"SITE_NAME,SUB_SITE,DATE_OBS,TIME_OBS,CHAMBER_ID,GROSS_CO2_FLUX,REVISION_DATE,CRTFCN_CODE"
"'SSA-OJP-FLXTR','9TF04-FLX01',24-JUN-1994,1903,'K',1.79,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',07-JUL-1994,1751,'G',2.15,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',07-JUL-1994,1804,'H',2.83,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',07-JUL-1994,1845,'I',4.09,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',07-JUL-1994,1854,'J',2.67,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',07-JUL-1994,1907,'K',3.06,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',07-JUL-1994,1918,'L',2.58,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',21-JUL-1994,2057,'G',3.46,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',21-JUL-1994,2111,'H',4.87,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',21-JUL-1994,2120,'I',9.15,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',21-JUL-1994,2130,'J',4.75,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',21-JUL-1994,2144,'K',5.86,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',21-JUL-1994,2154,'L',3.79,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',22-JUL-1994,1613,'G',2.48,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',22-JUL-1994,1625,'H',3.36,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',22-JUL-1994,1634,'I',6.42,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',22-JUL-1994,1644,'J',3.26,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',22-JUL-1994,1655,'K',4.28,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',22-JUL-1994,1707,'L',3.69,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',02-AUG-1994,2213,'G',2.21,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',02-AUG-1994,2223,'H',3.14,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',02-AUG-1994,2254,'I',6.12,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',02-AUG-1994,2304,'J',3.27,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',08-AUG-1994,2115,'G',1.19,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',08-AUG-1994,2119,'H',1.5,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',08-AUG-1994,2155,'I',3.03,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',08-AUG-1994,2206,'J',2.07,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',08-AUG-1994,2237,'K',3.06,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',08-AUG-1994,2247,'L',1.86,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',10-AUG-1994,1810,'G',1.58,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',10-AUG-1994,1820,'H',2.11,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',10-AUG-1994,1851,'I',3.59,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',10-AUG-1994,1900,'J',2.67,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',10-AUG-1994,1933,'K',3.48,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',10-AUG-1994,1942,'L',1.8,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',25-AUG-1994,2129,'G',1.0,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',25-AUG-1994,2139,'H',1.29,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',25-AUG-1994,2210,'I',2.25,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',25-AUG-1994,2220,'J',1.65,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',25-AUG-1994,2251,'K',2.21,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',25-AUG-1994,2301,'L',1.46,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',09-SEP-1994,1552,'G',1.09,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',09-SEP-1994,1603,'H',1.44,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',09-SEP-1994,1638,'I',3.42,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',09-SEP-1994,1649,'J',1.75,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',09-SEP-1994,1723,'K',2.99,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',09-SEP-1994,1732,'L',2.11,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',14-SEP-1994,1727,'H',1.45,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',14-SEP-1994,1736,'G',.97,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',14-SEP-1994,1808,'I',2.25,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',14-SEP-1994,1818,'J',1.85,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',14-SEP-1994,1850,'L',1.61,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',14-SEP-1994,1859,'K',2.42,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',19-MAR-1995,2222,'L',.14,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',19-MAR-1995,2240,'K',.15,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',19-MAR-1995,2316,'J',.11,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',19-MAR-1995,2333,'I',.19,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',20-MAR-1995,0,'G',-.01,10-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-FLX01',20-MAR-1995,13,'H',.15,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-MAY-1994,1646,'A',1.92,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-MAY-1994,1701,'B',2.16,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-MAY-1994,1718,'C',1.38,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-MAY-1994,1730,'D',1.03,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-MAY-1994,1746,'E',2.6,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-MAY-1994,1759,'F',1.69,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-JUN-1994,1945,'A',1.89,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',03-JUN-1994,1530,'A',2.06,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',03-JUN-1994,1532,'A',2.56,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',03-JUN-1994,1541,'B',2.1,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-JUN-1994,1610,'A',2.49,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-JUN-1994,1638,'B',2.62,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-JUN-1994,1725,'C',1.91,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-JUN-1994,1738,'D',1.75,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-JUN-1994,1753,'E',3.42,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-JUN-1994,1806,'F',2.38,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',09-JUN-1994,1711,'A',2.48,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',09-JUN-1994,1728,'B',2.21,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',09-JUN-1994,1817,'C',1.64,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',09-JUN-1994,1832,'D',1.7,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',09-JUN-1994,1847,'E',3.25,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',09-JUN-1994,1859,'F',2.11,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-JUN-1994,2116,'A',3.39,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-JUN-1994,2215,'C',1.81,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-JUN-1994,2222,'D',2.04,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-JUN-1994,2243,'E',3.34,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-JUN-1994,2255,'F',2.16,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',25-JUN-1994,1827,'F',3.58,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',25-JUN-1994,1840,'E',4.48,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',25-JUN-1994,1854,'D',2.43,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',25-JUN-1994,1926,'C',3.39,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',25-JUN-1994,1940,'B',3.52,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',25-JUN-1994,1952,'A',2.69,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',06-JUL-1994,1759,'A',4.2,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',06-JUL-1994,1810,'B',4.09,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',06-JUL-1994,1849,'C',3.92,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',06-JUL-1994,1903,'D',2.76,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',06-JUL-1994,1920,'E',4.93,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',06-JUL-1994,1930,'F',4.35,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',20-JUL-1994,2125,'B',5.49,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',20-JUL-1994,2140,'A',5.91,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',20-JUL-1994,2150,'C',4.96,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',20-JUL-1994,2202,'D',4.37,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',20-JUL-1994,2214,'E',7.08,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',20-JUL-1994,2224,'F',4.52,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',31-JUL-1994,1205,'A',1.86,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',31-JUL-1994,1217,'B',3.99,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',31-JUL-1994,2104,'A',5.09,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',31-JUL-1994,2116,'B',5.02,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',01-AUG-1994,208,'A',3.87,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',01-AUG-1994,221,'B',3.55,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',01-AUG-1994,2147,'A',6.86,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',01-AUG-1994,2157,'B',6.18,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-AUG-1994,1926,'C',5.86,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-AUG-1994,1935,'D',4.64,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-AUG-1994,2009,'E',6.64,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-AUG-1994,2020,'F',3.96,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-AUG-1994,2052,'A',6.15,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',02-AUG-1994,2103,'B',5.73,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-AUG-1994,1605,'B',4.65,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-AUG-1994,1643,'C',4.23,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-AUG-1994,1655,'D',3.0,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-AUG-1994,1942,'A',4.93,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-AUG-1994,2132,'E',4.57,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',04-AUG-1994,2143,'F',2.72,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-AUG-1994,1615,'A',2.19,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-AUG-1994,1625,'B',2.82,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-AUG-1994,1702,'C',2.54,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-AUG-1994,1714,'D',2.0,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-AUG-1994,1749,'E',2.95,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-AUG-1994,1800,'F',1.93,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-AUG-1994,1430,'A',2.93,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-AUG-1994,1441,'B',3.0,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-AUG-1994,1514,'C',3.13,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-AUG-1994,1524,'D',3.13,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-AUG-1994,1607,'E',3.22,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',10-AUG-1994,1617,'F',2.77,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',18-AUG-1994,1730,'A',2.97,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',18-AUG-1994,1746,'B',3.05,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',18-AUG-1994,1818,'C',2.1,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',18-AUG-1994,1818,'D',1.98,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',18-AUG-1994,1914,'F',1.67,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',18-AUG-1994,1924,'E',3.17,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-AUG-1994,1843,'A',1.72,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-AUG-1994,1853,'B',1.86,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-AUG-1994,1926,'C',1.25,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-AUG-1994,1936,'D',.99,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-AUG-1994,2007,'E',1.82,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',26-AUG-1994,2017,'F',.98,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-SEP-1994,2023,'A',3.19,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-SEP-1994,2032,'B',2.12,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-SEP-1994,2112,'C',2.28,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-SEP-1994,2136,'D',1.73,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-SEP-1994,2217,'E',2.75,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',08-SEP-1994,2229,'F',1.79,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',15-SEP-1994,2050,'A',1.77,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',15-SEP-1994,2058,'B',1.56,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',15-SEP-1994,2128,'C',1.57,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',15-SEP-1994,2137,'D',1.25,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',15-SEP-1994,2210,'E',2.03,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',15-SEP-1994,2219,'F',1.11,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',19-MAR-1995,1710,'A',.16,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',19-MAR-1995,1806,'B',.3,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',19-MAR-1995,1845,'C',.08,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',19-MAR-1995,1906,'D',-.18,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',19-MAR-1995,1951,'E',.21,10-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-FLX02',19-MAR-1995,2013,'F',.07,10-NOV-1998,'CPI'"
