SITE_NAME,DATE_MIDPOINT,NUM_DAYS,MEAN_NEE_30MIN,MEAN_NEE_DAILY_SUM,SUM_NEE,CUM_NEE,CRTFCN_CODE,REVISION_DATE
'NSA-OBS-FLXTR',19-Mar-94,5,0.0205,0.9846,4.923,4.923,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Apr-94,24,0.0915,4.3926,105.4224,110.3454,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Apr-94,5,0.1187,5.697,28.485,138.8304,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Apr-94,10,0.1143,5.4856,54.856,193.6864,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-May-94,34,-0.2247,-10.7852,-366.6968,-173.0104,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Jun-94,4,-0.0978,-4.6962,-18.7848,-191.7952,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Jun-94,4,-0.2033,-9.7584,-39.0336,-230.8288,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Jun-94,4,-0.16,-7.6823,-30.7292,-261.558,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-Jun-94,6,-0.2805,-13.4662,-80.7972,-342.3552,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Jun-94,5,0.0434,2.0832,10.416,-331.9392,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Jun-94,4,-0.342,-16.4147,-65.6588,-397.598,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Jul-94,5,-0.1633,-7.8397,-39.1985,-436.7965,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jul-94,5,0.009,0.4337,2.1685,-434.628,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Jul-94,4,-0.1137,-5.4581,-21.8324,-456.4604,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Jul-94,4,-0.1053,-5.0559,-20.2236,-476.684,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Jul-94,4,0.02,0.9617,3.8468,-472.8372,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Jul-94,10,0.0507,2.4349,24.349,-448.4882,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Aug-94,4,-0.2296,-11.0231,-44.0924,-492.5806,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Aug-94,5,-0.2577,-12.3706,-61.853,-554.4336,'CPI',26-Oct-99
'NSA-OBS-FLXTR',13-Aug-94,9,-0.0721,-3.4592,-31.1328,-585.5664,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Aug-94,4,-0.0423,-2.0314,-8.1256,-593.692,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Aug-94,4,0.1648,7.9085,31.634,-562.058,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Aug-94,4,-0.246,-11.8057,-47.2228,-609.2808,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Sep-94,7,-0.1245,-5.9738,-41.8166,-651.0974,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Sep-94,4,-0.1132,-5.4341,-21.7364,-672.8338,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Sep-94,8,0.2621,12.5831,100.6648,-572.169,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Sep-94,4,0.1698,8.1517,32.6068,-539.5622,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Sep-94,7,0.0451,2.1635,15.1445,-524.4177,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Oct-94,5,0.0249,1.1951,5.9755,-518.4422,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Oct-94,4,0.024,1.1543,4.6172,-513.825,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Oct-94,4,0.0754,3.6183,14.4732,-499.3518,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Oct-94,6,0.153,7.3435,44.061,-455.2908,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Oct-94,4,0.1673,8.0308,32.1232,-423.1676,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Oct-94,4,0.1707,8.1918,32.7672,-390.4004,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Oct-94,4,0.1799,8.636,34.544,-355.8564,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Nov-94,4,0.1392,6.6804,26.7216,-329.1348,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-Nov-94,4,0.1445,6.9338,27.7352,-301.3996,'CPI',26-Oct-99
'NSA-OBS-FLXTR',9-Nov-94,4,0.1126,5.4041,21.6164,-279.7832,'CPI',26-Oct-99
'NSA-OBS-FLXTR',13-Nov-94,5,0.1465,7.0316,35.158,-244.6252,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Nov-94,13,0.0878,4.2128,54.7664,-189.8588,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Dec-94,4,0.0658,3.1589,12.6356,-177.2232,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-Dec-94,4,0.0843,4.0452,16.1808,-161.0424,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Dec-94,10,0.0793,3.805,38.05,-122.9924,'CPI',26-Oct-99
'NSA-OBS-FLXTR',21-Dec-94,7,0.0759,3.6428,25.4996,-97.492,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Dec-94,8,0.0523,2.5108,20.0864,-77.406,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-Jan-95,8,0.0395,1.8969,15.1752,15.1752,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Jan-95,4,0.0417,2.0013,8.0052,23.1804,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Jan-95,7,0.0564,2.7091,18.9637,42.1441,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Jan-95,4,0.0546,2.6207,10.4828,52.6269,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Jan-95,6,0.0572,2.7434,16.4604,69.0873,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Feb-95,5,0.0491,2.355,11.775,80.8623,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Feb-95,6,0.0504,2.4198,14.5188,95.3811,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Feb-95,4,0.0079,0.3779,1.5116,96.8927,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Feb-95,4,0.0433,2.0786,8.3144,105.2071,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Feb-95,11,0.051,2.4482,26.9302,132.1373,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Mar-95,4,0.0122,0.5848,2.3392,134.4765,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Mar-95,4,0.0516,2.4792,9.9168,144.3933,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Mar-95,4,0.0827,3.9694,15.8776,160.2709,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Mar-95,4,0.0681,3.2667,13.0668,173.3377,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Mar-95,10,0.0769,3.69,36.9,210.2377,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Mar-95,7,0.073,3.5019,24.5133,234.751,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-Apr-95,4,0.0557,2.6752,10.7008,245.4518,'CPI',26-Oct-99
'NSA-OBS-FLXTR',9-Apr-95,4,0.0759,3.6418,14.5672,260.019,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Apr-95,11,0.1615,7.7521,85.2731,345.2921,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Apr-95,4,0.1884,9.0435,36.174,381.4661,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Apr-95,5,0.1677,8.0484,40.242,421.7081,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-May-95,4,0.0627,3.0084,12.0336,433.7417,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-May-95,5,0.0096,0.4599,2.2995,436.0412,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-May-95,5,-0.0298,-1.4305,-7.1525,428.8887,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-May-95,7,-0.1346,-6.4621,-45.2347,383.654,'CPI',26-Oct-99
'NSA-OBS-FLXTR',31-May-95,19,-0.2417,-11.5992,-220.3848,163.2692,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Jun-95,4,0.0079,0.3809,1.5236,164.7928,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Jun-95,5,0.5336,25.6134,128.067,292.8598,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Jun-95,13,-0.1667,-8.0037,-104.0481,188.8117,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jul-95,8,-0.1597,-7.6634,-61.3072,127.5045,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Jul-95,9,-0.0675,-3.2388,-29.1492,98.3553,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Jul-95,7,-0.1445,-6.9347,-48.5429,49.8124,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Jul-95,4,0.1258,6.036,24.144,73.9564,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Aug-95,4,0.0109,0.5253,2.1012,76.0576,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Aug-95,7,0.5258,25.2394,176.6758,252.7334,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Aug-95,4,0.0528,2.5367,10.1468,262.8802,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-Aug-95,7,0.2206,10.5876,74.1132,336.9934,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Aug-95,4,0.0064,0.305,1.22,338.2134,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Aug-95,4,-0.0056,-0.268,-1.072,337.1414,'CPI',26-Oct-99
'NSA-OBS-FLXTR',31-Aug-95,4,0.2363,11.3446,45.3784,382.5198,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Sep-95,4,-0.005,-0.2396,-0.9584,381.5614,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Sep-95,4,-0.0839,-4.0264,-16.1056,365.4558,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Sep-95,4,0.178,8.5438,34.1752,399.631,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-Sep-95,6,-0.0273,-1.3124,-7.8744,391.7566,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Sep-95,4,-0.124,-5.954,-23.816,367.9406,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Sep-95,4,0.1253,6.0166,24.0664,392.007,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Sep-95,4,0.0471,2.2625,9.05,401.057,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Oct-95,4,-0.0388,-1.8625,-7.45,393.607,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Oct-95,10,0.0137,0.6593,6.593,400.2,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Oct-95,4,0.1628,7.8141,31.2564,431.4564,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Oct-95,4,0.1392,6.6838,26.7352,458.1916,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Oct-95,4,0.124,5.9504,23.8016,481.9932,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Oct-95,4,0.1274,6.1141,24.4564,506.4496,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Nov-95,4,0.0957,4.5921,18.3684,524.818,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Nov-95,5,0.0908,4.3561,21.7805,546.5985,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Nov-95,5,0.087,4.1764,20.882,567.4805,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Nov-95,15,0.079,3.7939,56.9085,624.389,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Dec-95,4,0.0457,2.1932,8.7728,633.1618,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Dec-95,4,0.0794,3.8108,15.2432,648.405,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Dec-95,15,0.0593,2.8483,42.7245,691.1295,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Dec-95,4,0.0563,2.7028,10.8112,701.9407,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Dec-95,5,0.0553,2.5457,12.7285,714.6692,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Jan-96,4,0.0404,1.9374,7.7496,7.7496,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jan-96,4,0.0469,2.2532,9.0128,16.7624,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Jan-96,4,0.0503,2.4136,9.6544,26.4168,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Jan-96,4,0.0393,1.8864,7.5456,33.9624,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Jan-96,8,0.0412,1.9796,15.8368,49.7992,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Jan-96,4,0.0294,1.4108,5.6432,55.4424,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Jan-96,4,0.0348,1.6702,6.6808,62.1232,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Feb-96,4,0.0273,1.3124,5.2496,67.3728,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Feb-96,4,0.0205,0.9838,3.9352,71.308,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Feb-96,4,0.045,2.1603,8.6412,79.9492,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Feb-96,4,0.0378,1.8168,7.2672,87.2164,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Feb-96,4,0.0419,2.0095,8.038,95.2544,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Feb-96,7,0.0404,1.9395,13.5765,108.8309,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Mar-96,14,0.0388,1.8614,26.0596,134.8905,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Mar-96,4,0.0597,2.8649,11.4596,146.3501,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Mar-96,6,0.0485,2.3289,13.9734,160.3235,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Mar-96,4,0.0507,2.4319,9.7276,170.0511,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Mar-96,5,0.0356,1.7111,8.5555,178.6066,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Apr-96,4,0.0395,1.8957,7.5828,186.1894,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Apr-96,4,0.0714,3.4263,13.7052,199.8946,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Apr-96,4,0.1409,6.7629,27.0516,226.9462,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Apr-96,4,0.1244,5.9709,23.8836,250.8298,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Apr-96,4,0.0929,4.4609,17.8436,268.6734,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Apr-96,4,0.1055,5.0641,20.2564,288.9298,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Apr-96,4,0.1135,5.4501,21.8004,310.7302,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-May-96,4,0.0997,4.7858,19.1432,329.8734,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-May-96,6,0.0298,1.4317,8.5902,338.4636,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-May-96,4,0.0011,0.055,0.22,338.6836,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-May-96,4,-0.1079,-5.1782,-20.7128,317.9708,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-May-96,5,-0.1023,-4.91,-24.55,293.4208,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-May-96,4,-0.2026,-9.7261,-38.9044,254.5164,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-May-96,4,-0.3711,-17.8126,-71.2504,183.266,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Jun-96,5,-0.1964,-9.4255,-47.1275,136.1385,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jun-96,4,-0.2626,-12.6024,-50.4096,85.7289,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Jun-96,4,-0.0223,-1.07,-4.28,81.4489,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Jun-96,4,-0.2759,-13.2412,-52.9648,28.4841,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Jun-96,6,-0.0334,-1.6035,-9.621,18.8631,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Jun-96,4,-0.516,-24.7677,-99.0708,-80.2077,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Jun-96,4,-0.0358,-1.7168,-6.8672,-87.0749,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Jul-96,4,-0.0411,-1.9707,-7.8828,-94.9577,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jul-96,4,-0.1057,-5.0731,-20.2924,-115.2501,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Jul-96,4,0.0665,3.1896,12.7584,-102.4917,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Jul-96,4,-0.0074,-0.357,-1.428,-103.9197,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Jul-96,4,-0.2057,-9.875,-39.5,-143.4197,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Jul-96,4,-0.0412,-1.9772,-7.9088,-151.3285,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Jul-96,4,-0.1529,-7.3394,-29.3576,-180.6861,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Jul-96,4,0.1466,7.0364,28.1456,-152.5405,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Aug-96,4,0.1849,8.8749,35.4996,-117.0409,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Aug-96,4,-0.111,-5.3266,-21.3064,-138.3473,'CPI',26-Oct-99
