SITE_NAME,DATE_MIDPOINT,NUM_DAYS,MEAN_NEE_30MIN,MEAN_NEE_DAILY_SUM,SUM_NEE,CUM_NEE,CRTFCN_CODE,REVISION_DATE
'NSA-OBS-FLXTR',11-Aug-96,4,-0.1336,-6.4115,-25.646,-163.9933,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Aug-96,4,0.0066,0.3167,1.2668,-162.7265,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Aug-96,4,-0.1201,-5.7657,-23.0628,-185.7893,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Aug-96,7,-0.1676,-8.0448,-56.3136,-242.1029,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Aug-96,4,0.209,10.0333,40.1332,-201.9697,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Sep-96,4,-0.0624,-2.994,-11.976,-213.9457,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Sep-96,4,-0.2121,-10.1813,-40.7252,-254.6709,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Sep-96,4,0.0185,0.8903,3.5612,-251.1097,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Sep-96,4,-0.0203,-0.9752,-3.9008,-255.0105,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Sep-96,4,0.0802,3.8482,15.3928,-239.6177,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Sep-96,5,0.2241,10.7585,53.7925,-185.8252,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Sep-96,4,-0.0448,-2.1493,-8.5972,-194.4224,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Oct-96,4,-0.0206,-0.9908,-3.9632,-198.3856,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Oct-96,4,0.0161,0.7709,3.0836,-195.302,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Oct-96,4,0.073,3.5022,14.0088,-181.2932,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Oct-96,4,0.1394,6.6912,26.7648,-154.5284,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Oct-96,7,0.1573,7.5495,52.8465,-101.6819,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Oct-96,4,0.1598,7.6684,30.6736,-71.0083,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Oct-96,4,0.1403,6.7365,26.946,-44.0623,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Nov-96,4,0.0913,4.3809,17.5236,-26.5387,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Nov-96,21,0.1031,4.9499,103.9479,77.4092,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Nov-96,4,0.0729,3.4997,13.9988,91.408,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Dec-96,4,0.0814,3.9086,15.6344,107.0424,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-Dec-96,4,0.0749,3.5936,14.3744,121.4168,'CPI',26-Oct-99
'NSA-OBS-FLXTR',9-Dec-96,4,0.0573,2.7498,10.9992,132.416,'CPI',26-Oct-99
'NSA-OBS-FLXTR',13-Dec-96,4,0.0567,2.7193,10.8772,143.2932,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-Dec-96,4,0.0474,2.2773,9.1092,152.4024,'CPI',26-Oct-99
'NSA-OBS-FLXTR',21-Dec-96,4,0.0669,3.2093,12.8372,165.2396,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Dec-96,9,0.0653,3.1341,28.2069,193.4465,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Jan-97,6,0.0305,1.4623,8.7738,8.7738,'CPI',26-Oct-99
'NSA-OBS-FLXTR',9-Jan-97,4,0.029,1.3917,5.5668,14.3406,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Jan-97,37,0.0307,1.4748,54.5676,68.9082,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Feb-97,4,0.0121,0.5792,2.3168,71.225,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Feb-97,4,0.0299,1.4331,5.7324,76.9574,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Feb-97,4,0.0381,1.8285,7.314,84.2714,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Mar-97,4,0.0407,1.952,7.808,92.0794,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Mar-97,4,-0.0073,-0.3497,-1.3988,90.6806,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Mar-97,4,0.0065,0.3099,1.2396,91.9202,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Mar-97,12,0.0373,1.7901,21.4812,113.4014,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Mar-97,6,0.0509,2.443,14.658,128.0594,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Apr-97,4,0.0618,2.9659,11.8636,139.923,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Apr-97,9,0.1189,5.7087,51.3783,191.3013,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Apr-97,4,0.1202,5.7708,23.0832,214.3845,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Apr-97,5,0.1879,9.0203,45.1015,259.486,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Apr-97,4,0.1657,7.9551,31.8204,291.3064,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Apr-97,4,0.0729,3.499,13.996,305.3024,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-May-97,24,0.0803,3.8558,92.5392,397.8416,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-May-97,7,-0.2827,-13.5678,-94.9746,302.867,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Jun-97,5,-0.0824,-3.957,-19.785,283.082,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Jun-97,4,-0.189,-9.0729,-36.2916,246.7904,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Jun-97,5,-0.2203,-10.5754,-52.877,193.9134,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Jun-97,4,-0.3797,-18.2241,-72.8964,121.017,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Jun-97,9,-0.2478,-11.8963,-107.0667,13.9503,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Jun-97,4,-0.3066,-14.7147,-58.8588,-44.9085,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Jul-97,4,-0.1472,-7.0644,-28.2576,-73.1661,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Jul-97,4,-0.3936,-18.8918,-75.5672,-148.7333,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Jul-97,4,0.213,10.2224,40.8896,-107.8437,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Jul-97,4,0.2176,10.446,41.784,-66.0597,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Jul-97,4,-0.0309,-1.4821,-5.9284,-71.9881,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Jul-97,4,0.0371,1.781,7.124,-64.8641,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Jul-97,4,-0.2178,-10.4567,-41.8268,-106.6909,'CPI',26-Oct-99
'NSA-OBS-FLXTR',31-Jul-97,4,0.2343,11.247,44.988,-61.7029,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Aug-97,4,-0.1848,-8.871,-35.484,-97.1869,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Aug-97,4,0.1052,5.0508,20.2032,-76.9837,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Aug-97,4,-0.1665,-7.9906,-31.9624,-108.9461,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Aug-97,9,-0.2277,-10.9302,-98.3718,-207.3179,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-Aug-97,4,0.4128,19.8165,79.266,-128.0519,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Aug-97,4,0.1214,5.828,23.312,-104.7399,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Sep-97,4,-0.1874,-8.994,-35.976,-140.7159,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Sep-97,4,0.0902,4.3302,17.3208,-123.3951,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Sep-97,4,0.0417,2.0034,8.0136,-115.3815,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Sep-97,4,0.0783,3.7567,15.0268,-100.3547,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Sep-97,4,0.0157,0.7545,3.018,-97.3367,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Sep-97,4,-0.1638,-7.8633,-31.4532,-128.7899,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Sep-97,5,0.1707,8.1931,40.9655,-87.8244,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Oct-97,5,0.0406,1.9484,9.742,-78.0824,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Oct-97,4,-0.084,-4.0322,-16.1288,-94.2112,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Oct-97,5,0.1536,7.3747,36.8735,-57.3377,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Oct-97,4,0.1196,5.7431,22.9724,-34.3653,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Oct-97,4,0.1322,6.3446,25.3784,-8.9869,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Oct-97,7,0.1478,7.0958,49.6706,40.6837,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Oct-97,5,0.1059,5.0844,25.422,66.1057,'CPI',26-Oct-99
'NSA-OBS-FLXTR',4-Nov-97,4,0.0608,2.9183,11.6732,77.7789,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Dec-97,50,0.0432,2.0744,103.72,181.4989,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Dec-97,6,0.0306,1.4672,8.8032,190.3021,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Jan-98,4,0.0427,2.0505,8.202,8.202,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Jan-98,5,0.0599,2.8731,14.3655,22.5675,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Jan-98,4,0.035,1.6777,6.7108,29.2783,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Jan-98,5,0.0279,1.341,6.705,35.9833,'CPI',26-Oct-99
'NSA-OBS-FLXTR',21-Jan-98,5,0.0329,1.5785,7.8925,43.8758,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Jan-98,4,0.0271,1.3006,5.2024,49.0782,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Jan-98,4,0.0291,1.3955,5.582,54.6602,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Feb-98,4,0.0407,1.9533,7.8132,62.4734,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Feb-98,4,0.0322,1.5467,6.1868,68.6602,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Feb-98,4,0.0217,1.0424,4.1696,72.8298,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-Feb-98,8,0.0541,2.5975,20.78,93.6098,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Feb-98,5,0.0553,2.6531,13.2655,106.8753,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Mar-98,6,0.0308,1.4807,8.8842,115.7595,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Mar-98,7,0.04,1.9197,13.4379,129.1974,'CPI',26-Oct-99
'NSA-OBS-FLXTR',13-Mar-98,4,0.0281,1.3504,5.4016,134.599,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-Mar-98,4,0.0271,1.302,5.208,139.807,'CPI',26-Oct-99
'NSA-OBS-FLXTR',21-Mar-98,4,0.0429,2.061,8.244,148.051,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-Mar-98,13,0.0581,2.791,36.283,184.334,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Apr-98,7,0.0088,0.4233,2.9631,187.2971,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Apr-98,4,-0.0384,-1.8429,-7.3716,179.9255,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Apr-98,4,0.048,2.3022,9.2088,189.1343,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Apr-98,5,-0.1143,-5.4878,-27.439,161.6953,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Apr-98,4,-0.3602,-17.2893,-69.1572,92.5381,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-May-98,4,-0.2416,-11.5949,-46.3796,46.1585,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-May-98,4,-0.2073,-9.9498,-39.7992,6.3593,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-May-98,8,-0.2441,-11.7186,-93.7488,-87.3895,'CPI',26-Oct-99
'NSA-OBS-FLXTR',17-May-98,4,-0.3506,-16.8308,-67.3232,-154.7127,'CPI',26-Oct-99
'NSA-OBS-FLXTR',21-May-98,4,-0.3318,-15.9246,-63.6984,-218.4111,'CPI',26-Oct-99
'NSA-OBS-FLXTR',25-May-98,4,-0.423,-20.3024,-81.2096,-299.6207,'CPI',26-Oct-99
'NSA-OBS-FLXTR',29-May-98,4,-0.3441,-16.5154,-66.0616,-365.6823,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Jun-98,4,-0.2762,-13.2564,-53.0256,-418.7079,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jun-98,5,-0.211,-10.1284,-50.642,-469.3499,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Jun-98,5,-0.1627,-7.8113,-39.0565,-508.4064,'CPI',26-Oct-99
'NSA-OBS-FLXTR',16-Jun-98,4,-0.0722,-3.4639,-13.8556,-522.262,'CPI',26-Oct-99
'NSA-OBS-FLXTR',20-Jun-98,4,-0.0755,-3.6254,-14.5016,-536.7636,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Jun-98,4,0.0321,1.5428,6.1712,-530.5924,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Jun-98,4,0.0969,4.6533,18.6132,-511.9792,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Jul-98,4,-0.1522,-7.3069,-29.2276,-541.2068,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Jul-98,4,0.0197,0.9448,3.7792,-537.4276,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Jul-98,4,0.1295,6.2142,24.8568,-512.5708,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Jul-98,4,-0.0845,-4.054,-16.216,-528.7868,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Jul-98,4,-0.279,-13.3927,-53.5708,-582.3576,'CPI',26-Oct-99
'NSA-OBS-FLXTR',22-Jul-98,4,-0.4226,-20.2866,-81.1464,-663.504,'CPI',26-Oct-99
'NSA-OBS-FLXTR',26-Jul-98,4,-0.1028,-4.9336,-19.7344,-683.2384,'CPI',26-Oct-99
'NSA-OBS-FLXTR',30-Jul-98,4,-0.0974,-4.6753,-18.7012,-701.9396,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Aug-98,4,0.1599,7.6743,30.6972,-671.2424,'CPI',26-Oct-99
'NSA-OBS-FLXTR',7-Aug-98,4,0.3231,15.5078,62.0312,-609.2112,'CPI',26-Oct-99
'NSA-OBS-FLXTR',11-Aug-98,4,0.2104,10.0987,40.3948,-568.8164,'CPI',26-Oct-99
'NSA-OBS-FLXTR',15-Aug-98,4,0.0739,3.5458,14.1832,-554.6332,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Aug-98,4,-0.1713,-8.2238,-32.8952,-587.5284,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Aug-98,4,0.017,0.8146,3.2584,-584.27,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Aug-98,5,0.0403,1.932,9.66,-574.61,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Sep-98,7,-0.0679,-3.2576,-22.8032,-597.4132,'CPI',26-Oct-99
'NSA-OBS-FLXTR',8-Sep-98,4,-0.238,-11.4218,-45.6872,-643.1004,'CPI',26-Oct-99
'NSA-OBS-FLXTR',12-Sep-98,5,0.0254,1.2179,6.0895,-637.0109,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Sep-98,7,-0.2142,-10.2793,-71.9551,-708.966,'CPI',26-Oct-99
'NSA-OBS-FLXTR',24-Sep-98,4,-0.0331,-1.5908,-6.3632,-715.3292,'CPI',26-Oct-99
'NSA-OBS-FLXTR',28-Sep-98,4,-0.0045,-0.2149,-0.8596,-716.1888,'CPI',26-Oct-99
'NSA-OBS-FLXTR',2-Oct-98,4,0.0606,2.9078,11.6312,-704.5576,'CPI',26-Oct-99
'NSA-OBS-FLXTR',6-Oct-98,4,0.0447,2.1444,8.5776,-695.98,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Oct-98,4,0.1232,5.9119,23.6476,-672.3324,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Oct-98,5,0.0911,4.375,21.875,-650.4574,'CPI',26-Oct-99
'NSA-OBS-FLXTR',19-Oct-98,4,0.0467,2.2397,8.9588,-641.4986,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Oct-98,4,0.1126,5.404,21.616,-619.8826,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Oct-98,5,0.1377,6.6113,33.0565,-586.8261,'CPI',26-Oct-99
'NSA-OBS-FLXTR',1-Nov-98,4,0.1598,7.6719,30.6876,-556.1385,'CPI',26-Oct-99
'NSA-OBS-FLXTR',5-Nov-98,5,0.0945,4.5369,22.6845,-533.454,'CPI',26-Oct-99
'NSA-OBS-FLXTR',10-Nov-98,4,0.114,5.4719,21.8876,-511.5664,'CPI',26-Oct-99
'NSA-OBS-FLXTR',14-Nov-98,4,0.0845,4.0546,16.2184,-495.348,'CPI',26-Oct-99
'NSA-OBS-FLXTR',18-Nov-98,5,0.0806,3.8679,19.3395,-476.0085,'CPI',26-Oct-99
'NSA-OBS-FLXTR',23-Nov-98,4,0.1035,4.9676,19.8704,-456.1381,'CPI',26-Oct-99
'NSA-OBS-FLXTR',27-Nov-98,5,0.0735,3.5264,17.632,-438.5061,'CPI',26-Oct-99
'NSA-OBS-FLXTR',3-Dec-98,7,0.0871,4.1788,29.2516,-409.2545,'CPI',26-Oct-99
