,DATE,MONTH,YEAR,SITE_NAME,SUB_SITE,CO2_FLUX_ABV_CNPY,CO2_CONC_ABV_CNPY,CO2_STORAGE,AIR_TEMP_ABV_CNPY,SOIL_TEMP_10CM,SOIL_TEMP_100CM,VAPOR_PRESS_ABV_CNPY,RAIN_RATE
127,20,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,353.6678542,-0.01,17.5716875,12.06311458,0.419854167,1.128389583,0
128,21,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,351.6424583,-0.01,14.14320833,10.50972917,0.44896875,0.915364583,0
129,22,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,349.2933542,0.038958333,17.17989583,11.64992708,0.460458333,1.350764583,0
130,23,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,354.1532917,0.039791667,19.62383333,13.2885,0.49953125,1.337666667,0.0125
131,24,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,349.0845833,-0.063958333,18.63577083,11.22558333,0.5371875,0.860283333,0
132,25,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,348.7857083,0.037083333,14.13216667,10.22870833,0.59196875,1.004070833,0
133,26,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,346.3290208,-0.03,11.97675,9.029322917,0.653604167,0.79116875,0
134,27,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,349.16975,0.005208333,10.30266667,5.817395833,0.723447917,0.678445833,0
135,28,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,349.9526458,0.035833333,11.01889583,7.08903125,0.77521875,0.76645625,0
136,29,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,347.8783333,-0.008333333,8.938458333,7.705833333,0.78296875,0.910375,0.002083333
137,30,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,350.591375,0.014375,9.713770833,7.52640625,0.834989583,0.8490125,0
138,31,8,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,353.3935,0.139722222,10.22655556,3.818638889,0.811944444,0.727466667,0
139,1,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.408041667,355.8150625,0.336458333,7.541104167,4.744145833,0.52575,0.909083333,0
140,2,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.4416875,351.578125,0.047708333,14.45635417,8.075427083,0.88890625,0.882772917,0
141,3,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.7958125,351.1976042,-0.044166667,14.9201875,8.4758125,0.908145833,0.887404167,0
142,4,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,1.556341463,352.2039268,0.122682927,12.00241463,7.577878049,0.935878049,1.062065854,0.019512195
143,5,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.783791667,352.7963125,0.110416667,12.988875,9.694677083,0.947375,1.292522917,0
144,6,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.212333333,356.2747917,0.03125,11.53652083,6.954208333,0.977875,0.80893125,0
145,7,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.3575625,349.031875,-0.046458333,10.2356875,7.6383125,1.013322917,0.828864583,0
146,8,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-1.174456522,353.1573261,0.070869565,9.68526087,4.4,0.995576087,0.718382609,0
147,9,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.201708333,352.2994792,0.012083333,14.859875,8.485145833,1.063739583,0.885641667,0
148,10,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,1.642883721,352.9138837,0.095581395,17.80330233,11.09789535,1.076988372,1.24355814,0
149,11,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,353.535,-0.225277778,12.40158333,9.357430556,1.089541667,0.989783333,0
150,12,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-2.1415,361.8105,0.255,16.188,11.279875,1.1725,0.44545,0
151,13,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,1.026675,361.125625,0.94625,7.71805,4.4725625,1.0108375,0.55408,0
152,14,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.672369565,361.1979783,-0.096304348,5.887543478,2.994826087,0.31375,1.347676087,0
153,15,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.859,362.3252083,-0.076041667,15.86239583,11.47670833,1.246239583,1.358891667,0.1125
154,16,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.8628125,361.1377708,-0.017291667,13.52104167,9.848979167,1.275822917,1.076225,0
155,17,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,1.2415625,357.172875,0.015208333,15.76325,8.409666667,1.325708333,0.7708125,0
156,18,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.039979167,359.43325,0.022083333,17.74516667,7.65053125,1.3704375,0.8589875,0
157,19,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.890770833,357.4845833,-0.159791667,16.76172917,10.18521875,1.414739583,0.915597917,0
158,20,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.766854167,362.9834375,0.16875,10.90997917,6.266697917,1.439125,0.903933333,0.141666667
159,21,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.165104167,356.5367708,-0.158333333,7.174375,6.276854167,1.48375,0.811379167,0
160,22,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.326791667,359.7736458,0.139791667,2.460125,5.426010417,1.506802083,0.523745833,0
161,23,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,361.8105,-0.01,1.337,7.889302083,1.53271875,0.44545,0
162,24,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.41697619,358.8315714,0.047857143,3.256261905,6.546321429,1.479238095,0.458602381,0
163,25,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.356270833,354.1391042,-0.016666667,7.4121875,2.194697917,1.556645833,0.517766667,0
164,26,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.0095625,351.3944792,0.094791667,10.16722917,5.75215625,1.553041667,0.795335417,0
165,27,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.8413125,355.2027083,-0.036666667,6.976354167,6.041645833,1.5321875,0.812379167,0.002083333
166,28,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.0145625,352.994,0.000625,2.905791667,3.737333333,1.52478125,0.607679167,0
167,29,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.032875,355.4480417,-0.022708333,3.0678125,3.768541667,1.513145833,0.622304167,0
168,30,9,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.184479167,354.1539375,-0.021041667,2.8486875,1.438635417,1.449479167,0.506875,0
169,1,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.3236875,356.6176875,0.001458333,2.834770833,0.228125,1.509760417,0.443970833,0
170,2,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.0601875,354.66825,0.02125,2.527541667,0.57915625,1.469291667,0.428802083,0
171,3,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.0901875,357.1108333,0.0125,1.919375,0.689958333,1.4478125,0.3746875,0
172,4,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.075645833,356.7528958,0.022083333,4.221375,0.91503125,1.410635417,0.481772917,0
173,5,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.374645833,359.2902917,0.128958333,9.316625,3.914375,1.3441875,0.77105,0
174,6,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.616266667,365.5162444,-0.069777778,8.983777778,4.414955556,1.279688889,0.870517778,0
175,7,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.10323913,355.4524348,-0.043043478,0.857891304,2.672815217,1.291826087,0.522404348,0
176,8,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,-0.136083333,359.1755,-0.0075,0.3824375,0.481239583,1.283510417,0.469579167,0
177,9,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.03725,359.7889167,0.017916667,4.019979167,0.5260625,1.259760417,0.606247917,0
178,10,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.254520833,360.2634792,0.061666667,5.852125,2.565458333,1.218145833,0.686614583,0
179,11,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.536083333,359.6245208,-0.086875,7.436354167,4.005364583,1.1853125,0.7072375,0
180,12,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.467479167,356.7966458,-0.022291667,2.7033125,0.54196875,1.201041667,0.481033333,0
181,13,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.8965,358.4587917,0.057916667,-0.439541667,-1.042208333,1.187572917,0.35621875,0
182,14,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.648022222,358.0426667,0.094444444,0.921577778,-0.418322222,1.115488889,0.52628,0
183,15,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.744622222,365.4659,0.060444444,3.821155556,0.2562,1.090655556,0.772663333,0
184,16,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.729229167,363.9438125,0.083958333,4.611083333,2.420822917,1.068947917,0.8438875,0.00625
185,17,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.6805,362.5294375,-0.107708333,3.515833333,3.551020833,1.0724375,0.768833333,0
186,18,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.825166667,365.5317917,0.059375,4.144958333,3.749541667,1.045875,0.815866667,0
187,19,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.974377778,363.7976222,-0.094888889,5.052066667,3.513744444,1.038,0.748031111,0
188,20,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.515,364.3139787,0.036170213,2.66393617,1.201542553,1.027702128,0.660946809,0.014893617
189,21,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.728708333,361.5397708,-0.050416667,5.235791667,2.0218125,1.037791667,0.722764583,0
190,22,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.868479167,359.4888958,-0.0275,2.399895833,1.635979167,1.040197917,0.650427083,0.11875
191,23,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.821645833,356.2823125,-0.0075,-3.841458333,0.522635417,1.057541667,0.424127083,0.085416667
192,24,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.812041667,355.9324792,0.025,-5.318229167,0.183770833,1.03784375,0.372014583,0
193,25,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.603395833,359.639125,0.045,-6.381270833,-0.10271875,1.029291667,0.359520833,0
194,26,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.836916667,360.6569167,0.052708333,0.4978125,0.010427083,1.020822917,0.608697917,0
195,27,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.805770833,365.9807708,0.056041667,2.764354167,0.016072917,0.966114583,0.672229167,0.039583333
196,28,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,1.010541667,361.7146875,-0.057708333,3.155270833,0.01109375,0.955989583,0.669260417,0
197,29,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.660875,358.905625,-0.059375,-0.519520833,0.05946875,0.948145833,0.569291667,0.010416667
198,30,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.645583333,360.2304167,0.02625,0.15475,0.0828125,0.912520833,0.59696875,0.004166667
199,31,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.73275,358.228375,-0.013333333,-1.518958333,0.098291667,0.902041667,0.50021875,0
200,1,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.724041667,359.97675,-0.007916667,-3.3758125,0.063916667,0.895125,0.40211875,0
201,2,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.441895833,358.399125,0.010833333,-2.99975,-0.03309375,0.840833333,0.433329167,0.077083333
202,3,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.764095238,358.5579048,0.016666667,-2.410619048,-0.03902381,0.830214286,0.476311905,0
203,4,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.541916667,361.671,0.066875,-4.992208333,-0.248458333,0.80825,0.36799375,0
204,5,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.647375,362.9447292,-0.035625,-0.5058125,-0.203052083,0.801989583,0.54343125,0.029166667
205,6,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.591291667,364.7334167,0.091875,-1.79775,-0.289177083,0.760135417,0.43635625,0
206,7,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.541666667,366.0425625,-0.020208333,-2.711395833,-0.740427083,0.76403125,0.373504167,0
207,8,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.593479167,364.8202708,-0.032708333,-2.147104167,-0.695104167,0.737760417,0.458416667,0
208,9,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.463,364.3639792,-0.016666667,-3.970895833,-0.7641875,0.7159375,0.38665625,0
209,10,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.5430625,366.1530833,-0.004791667,-3.219,-0.987166667,0.701291667,0.423879167,0
210,11,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.4601875,368.1825833,0.099583333,-2.385375,-0.85315625,0.68353125,0.428052083,0
211,12,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.582375,371.5772708,-0.100833333,-4.1553125,-1.668947917,0.683145833,0.375354167,0
212,13,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.707854167,365.0165833,0.07125,0.5119375,-0.5649375,0.658614583,0.617127083,0.014583333
213,14,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.929083333,364.3721875,-0.062916667,-0.656229167,-0.242708333,0.646447917,0.536195833,0.00625
214,15,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.585833333,362.4764375,0.02875,-3.155520833,-0.215135417,0.63725,0.414547917,0
215,16,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.431291667,362.8826042,-0.041041667,-4.831104167,-0.324239583,0.593854167,0.391964583,0
216,17,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.567229167,359.0856875,-0.053541667,-7.3856875,-0.600072917,0.596541667,0.32036875,0.04375
217,18,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.251125,359.3192708,0.050208333,-17.9423125,-1.8120625,0.603395833,0.13815625,0
218,19,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.426575758,361.4095455,-0.020909091,-16.09393939,-3.62630303,0.603545455,0.141448485,0
219,27,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.081,365.5316667,0.3,-13.05166667,-4.7945,0.476833333,0.2106,0.033333333
220,28,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.240666667,364.5405,-0.010833333,-12.776625,-4.132010417,0.45253125,0.213895833,0
221,29,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.2494375,368.0840625,0.108333333,-17.20664583,-4.101739583,0.438125,0.136883333,0
222,30,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.1745625,372.6881875,0.0375,-16.19583333,-4.421270833,0.430677083,0.158097917,0
223,1,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.314354167,369.9465417,-0.092708333,-11.83358333,-3.986010417,0.391739583,0.239083333,0.014583333
224,2,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.409733333,365.1844889,-0.059555556,-15.2444,-3.105233333,0.380644444,0.176426667,0.131111111
225,3,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.355826087,363.4293043,-0.003043478,-21.30676087,-4.214163043,0.36325,0.103913043,0
226,4,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.370477273,363.5699091,-0.016818182,-18.40184091,-4.677931818,0.353409091,0.134011364,0
227,5,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.277604167,361.9059792,0.019791667,-16.19810417,-4.240510417,0.365989583,0.162260417,0
228,6,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.364916667,365.0944375,0.092083333,-21.44647917,-5.482822917,0.34690625,0.084775,0
229,7,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.372333333,367.3423542,-0.00875,-19.74952083,-6.502416667,0.331270833,0.087577083,0
230,8,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.180666667,364.8722708,-0.041875,-18.95772917,-6.267166667,0.316572917,0.153183333,0
231,9,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.410645833,363.8720208,-0.005625,-21.51383333,-5.051677083,0.315604167,0.097070833,0
232,10,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.323393939,363.3907424,0.015151515,-28.94221212,-5.900212121,0.323636364,0.23875303,0
233,15,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.133611111,369.4403333,-0.023888889,0.192722222,-0.687277778,0.048555556,0.289177778,0
234,16,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.246666667,370.4756875,0.053333333,-9.055604167,-3.833625,0.261177083,0.305441667,0
235,17,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.337625,366.4136042,-0.097708333,-13.17975,-3.020041667,0.25425,0.174310417,0
236,18,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.342,367.453125,0.001458333,-12.61870833,-3.611104167,0.261479167,0.201739583,0
237,19,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.192166667,367.0439792,0.010625,-15.56441667,-3.579447917,0.258833333,0.20224375,0
238,20,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.2585,369.0161667,0.032916667,-8.56925,-3.46440625,0.240177083,0.34823125,0
239,21,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.45875,366.0669167,-0.076458333,-4.675583333,-2.79759375,0.234760417,0.417814583,0
240,22,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.32125,364.741125,0.013125,-3.755041667,-2.302604167,0.216822917,0.420816667,0
241,23,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.3639375,365.8777708,0.039375,-2.837791667,-2.0175625,0.209052083,0.412745833,0
242,24,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.219979167,366.6509792,0.077708333,-4.604145833,-1.931270833,0.188427083,0.319245833,0
243,25,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.247875,363.4194583,-0.051041667,-8.348291667,-2.427166667,0.174166667,0.302083333,0
244,26,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.08575,364.2105,0.011666667,-7.770125,-2.431583333,0.156260417,0.327895833,0
245,27,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.352729167,363.7139792,-0.028125,-6.227979167,-1.854489583,0.1235625,0.223891667,0
246,28,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,363.5266458,-0.01,1.337,-0.2185,0.025,0.079385417,0
247,29,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,363.5769583,-0.01,1.337,-0.2185,0.025,0.134358333,0
248,30,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,361.9754091,-0.01,1.337,-0.2185,0.025,0.15625,0
