"SITE_NAME,SUB_SITE,DATE_OBS,CHAMBER_ID,SOIL_DEPTH,CO2_CONC,REVISION_DATE,CRTFCN_CODE"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.1,570.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.1,621.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.2,826.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.3,963.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.6,1020.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',05-JUN-1994,'ST',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.3,1050.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.9,1180.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.6,1140.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.3,1000.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.1,601.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.1,747.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.2,939.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',29-JUN-1994,'ST',-.2,885.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.2,965.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.3,1130.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.6,1220.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',07-JUL-1994,'ST',-.9,1300.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.1,1060.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.2,1590.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.3,1770.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.3,1720.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.9,1450.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.6,1570.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.5,1890.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.4,1880.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.4,1840.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.2,1400.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',23-JUL-1994,'ST',-.1,636.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.2,888.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.3,1050.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.9,1130.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.6,1130.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',14-AUG-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.6,1200.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.7,1230.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.3,1100.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.2,923.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',19-AUG-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',0.0,368.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',0.0,398.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',0.0,407.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.1,536.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.1,538.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.1,552.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.1,749.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.1,912.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.1,808.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.2,862.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.2,1110.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.2,968.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.2,883.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.2,1230.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.2,1170.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.3,930.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.3,1360.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.3,1290.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.3,1000.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.3,1500.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.3,1410.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.4,1010.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.4,1580.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.4,1510.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.4,1050.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.4,1670.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.4,1590.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.5,1070.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.5,1750.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.5,1650.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.5,1100.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.5,1800.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.5,1710.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.6,1130.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'ST',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'UV',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',09-SEP-1994,'WX',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.2,726.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.3,878.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.6,1000.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.7,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-CLRCT','9TF04-SPR01',15-SEP-1994,'ST',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.1,1270.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.1,1820.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.3,2700.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.9,3020.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.6,2960.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.2,2310.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',05-JUN-1994,'QR',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.2,3790.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.3,3800.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.3,3820.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.9,3720.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.6,3670.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.2,3650.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.1,2550.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',29-JUN-1994,'QR',-.1,3310.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.9,5040.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.6,5060.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.3,4430.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.1,2710.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.2,3970.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',08-JUL-1994,'QR',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',23-JUL-1994,'QR',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',23-JUL-1994,'QR',-.1,3710.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',23-JUL-1994,'QR',-.3,4950.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',23-JUL-1994,'QR',-.4,5320.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',23-JUL-1994,'QR',-.5,5540.0,12-NOV-1998,'CPI'"
"'SSA-9JP-RECCT','9TF04-SPR01',23-JUL-1994,'QR',-.6,5730.0,12-NOV-1998,'CPI'"
